patient_id,first_name,last_name,national_id,gender,age,city,province,visit_reason,department
5603,Farhad,Ghasemi,7267080294,Male,4,Isfahan,Isfahan,Hypertension Crisis,Internal Medicine
5604,Zahra,Hashemi,8167027945,Female,57,Mashhad,Razavi Khorasan,Pneumonia,Infectious Diseases
5605,Zahra,Ghasemi,9561801604,Female,72,Tehran,Tehran,Infertility Consultation,Gynecology/IVF
5606,Mehdi,Moradi,9059783557,Male,36,Tehran,Tehran,Asthma / Respiratory Distress,Pulmonology
5607,Mohammad,Ghasemi,8567733669,Male,54,Isfahan,Isfahan,Acute Appendicitis,General Surgery
5608,Ali,Moradi,4660651517,Male,3,Shiraz,Fars,Asthma / Respiratory Distress,Pulmonology
5609,Hossein,Rezai,3378284994,Male,13,Tehran,Tehran,Hypertension Crisis,Internal Medicine
5610,Amir,Ahmadi,3448052094,Male,20,Isfahan,Isfahan,Asthma / Respiratory Distress,Pulmonology
5611,Hossein,Karimi,0815876599,Male,28,Isfahan,Isfahan,Infertility Consultation,Gynecology/IVF
5612,Fatemeh,Ghasemi,3599703353,Female,37,Isfahan,Isfahan,Rhinoplasty (Elective),ENT / Plastic Surgery
5613,Fatemeh,Hosseini,1309437221,Female,10,Shiraz,Fars,Cataract Surgery,Ophthalmology
5614,Sepideh,Hashemi,6650315109,Female,75,Isfahan,Isfahan,Road Traffic Accident (Trauma),Emergency/Orthopedics
5615,Sara,Hosseini,6486819359,Female,13,Shiraz,Fars,Kidney Stones (Renal Colic),Urology
5616,Mina,Ahmadi,6345130184,Female,87,Shiraz,Fars,Cataract Surgery,Ophthalmology
5617,Zahra,Ahmadi,6181151443,Female,79,Isfahan,Isfahan,Hypertension Crisis,Internal Medicine
5618,Reza,Rezai,6488494104,Male,90,Isfahan,Isfahan,Cataract Surgery,Ophthalmology
5619,Mehdi,Ghasemi,0160253004,Male,80,Shiraz,Fars,Rhinoplasty (Elective),ENT / Plastic Surgery
5620,Amir,Rezai,4205085672,Male,30,Mashhad,Razavi Khorasan,Hypertension Crisis,Internal Medicine
5621,Mina,Moradi,5640219432,Female,17,Tehran,Tehran,Hypertension Crisis,Internal Medicine
5622,Maryam,Hosseini,9486455783,Female,23,Mashhad,Razavi Khorasan,Pneumonia,Infectious Diseases
5623,Sepideh,Ghasemi,1398139106,Female,59,Isfahan,Isfahan,Rhinoplasty (Elective),ENT / Plastic Surgery
5624,Elnaz,Karimi,4477275129,Female,58,Tehran,Tehran,Road Traffic Accident (Trauma),Emergency/Orthopedics
5625,Mina,Moradi,1301940518,Female,71,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5626,Farhad,Ahmadi,2857387350,Male,41,Tehran,Tehran,Gastroenteritis,Internal Medicine
5627,Zahra,Moradi,4590495295,Female,31,Mashhad,Razavi Khorasan,Rhinoplasty (Elective),ENT / Plastic Surgery
5628,Sepideh,Mousavi,5598326914,Female,21,Tehran,Tehran,Kidney Stones (Renal Colic),Urology
5629,Arash,Ghasemi,3761643128,Male,19,Tehran,Tehran,Rhinoplasty (Elective),ENT / Plastic Surgery
5630,Ali,Ghasemi,7513233020,Male,81,Mashhad,Razavi Khorasan,Cataract Surgery,Ophthalmology
5631,Mehdi,Ahmadi,1764719212,Male,7,Mashhad,Razavi Khorasan,Type 2 Diabetes Follow-up,Endocrinology
5632,Ali,Karimi,6206763102,Male,11,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5633,Farhad,Ghasemi,4715768739,Male,72,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5634,Ali,Mousavi,2056476738,Male,38,Shiraz,Fars,Road Traffic Accident (Trauma),Emergency/Orthopedics
5635,Sepideh,Ghasemi,1789916941,Female,40,Isfahan,Isfahan,Hypertension Crisis,Internal Medicine
5636,Zahra,Ghasemi,5161303451,Female,16,Shiraz,Fars,Rhinoplasty (Elective),ENT / Plastic Surgery
5637,Farhad,Rezai,2453291742,Male,70,Isfahan,Isfahan,Type 2 Diabetes Follow-up,Endocrinology
5638,Zahra,Rezai,7013184314,Female,87,Isfahan,Isfahan,Cataract Surgery,Ophthalmology
5639,Arash,Rezai,2175544427,Male,5,Shiraz,Fars,Cataract Surgery,Ophthalmology
5640,Zahra,Rezai,1216780560,Female,75,Mashhad,Razavi Khorasan,Cataract Surgery,Ophthalmology
5641,Fatemeh,Ghasemi,9747353911,Female,52,Mashhad,Razavi Khorasan,Type 2 Diabetes Follow-up,Endocrinology
5642,Elnaz,Ghasemi,1753132101,Female,71,Mashhad,Razavi Khorasan,Gastroenteritis,Internal Medicine
5643,Reza,Ahmadi,6852207145,Male,27,Shiraz,Fars,Chest Pain / Suspected MI,Cardiology
5644,Elnaz,Karimi,1248202856,Female,29,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5645,Mohammad,Karimi,4016472822,Male,28,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5646,Maryam,Ghasemi,7060660798,Female,20,Tehran,Tehran,Kidney Stones (Renal Colic),Urology
5647,Mina,Hashemi,2436434719,Female,45,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5648,Sara,Hashemi,5750406581,Female,36,Isfahan,Isfahan,Asthma / Respiratory Distress,Pulmonology
5649,Fatemeh,Ahmadi,9884840407,Female,22,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5650,Sara,Karimi,2911102525,Female,66,Isfahan,Isfahan,Cataract Surgery,Ophthalmology
5651,Mina,Karimi,7317124303,Female,9,Tehran,Tehran,Type 2 Diabetes Follow-up,Endocrinology
5652,Zahra,Hosseini,5364442055,Female,27,Mashhad,Razavi Khorasan,Infertility Consultation,Gynecology/IVF
5653,Maryam,Moradi,1759771082,Female,51,Isfahan,Isfahan,Kidney Stones (Renal Colic),Urology
5654,Amir,Ahmadi,2957258821,Male,9,Mashhad,Razavi Khorasan,Road Traffic Accident (Trauma),Emergency/Orthopedics
5655,Maryam,Hashemi,1603052623,Female,78,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5656,Mohammad,Hashemi,3835163949,Male,50,Isfahan,Isfahan,Kidney Stones (Renal Colic),Urology
5657,Mehdi,Moradi,1077356307,Male,63,Shiraz,Fars,Gastroenteritis,Internal Medicine
5658,Hossein,Mousavi,7220329261,Male,24,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5659,Hossein,Mousavi,6726875827,Male,59,Shiraz,Fars,Hypertension Crisis,Internal Medicine
5660,Reza,Rezai,6712162068,Male,70,Tehran,Tehran,Road Traffic Accident (Trauma),Emergency/Orthopedics
5661,Mina,Karimi,5643777029,Female,51,Mashhad,Razavi Khorasan,Cataract Surgery,Ophthalmology
5662,Narges,Ahmadi,2250767688,Female,13,Tehran,Tehran,Asthma / Respiratory Distress,Pulmonology
5663,Ali,Karimi,7802875056,Male,22,Mashhad,Razavi Khorasan,Rhinoplasty (Elective),ENT / Plastic Surgery
5664,Reza,Karimi,0664235182,Male,45,Tehran,Tehran,Asthma / Respiratory Distress,Pulmonology
5665,Hossein,Ghasemi,9813998067,Male,14,Tehran,Tehran,Acute Appendicitis,General Surgery
5666,Arash,Ghasemi,8710903631,Male,2,Shiraz,Fars,Road Traffic Accident (Trauma),Emergency/Orthopedics
5667,Zahra,Rezai,0808248480,Female,63,Isfahan,Isfahan,Acute Appendicitis,General Surgery
5668,Arash,Karimi,5363852349,Male,78,Shiraz,Fars,Kidney Stones (Renal Colic),Urology
5669,Ali,Hashemi,7379646176,Male,62,Tehran,Tehran,Chest Pain / Suspected MI,Cardiology
5670,Maryam,Hosseini,9600039501,Female,34,Shiraz,Fars,Type 2 Diabetes Follow-up,Endocrinology
5671,Arash,Ahmadi,2079411551,Male,68,Shiraz,Fars,Pneumonia,Infectious Diseases
5672,Farhad,Hashemi,0873881370,Male,64,Shiraz,Fars,Cataract Surgery,Ophthalmology
5673,Sara,Hashemi,4449003535,Female,28,Mashhad,Razavi Khorasan,Pneumonia,Infectious Diseases
5674,Elnaz,Hosseini,1276929307,Female,5,Tehran,Tehran,Asthma / Respiratory Distress,Pulmonology
5675,Mina,Hashemi,6671556016,Female,48,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5676,Fatemeh,Rezai,1032297980,Female,73,Shiraz,Fars,Pneumonia,Infectious Diseases
5677,Fatemeh,Rezai,3901143904,Female,83,Shiraz,Fars,Cataract Surgery,Ophthalmology
5678,Mehdi,Ghasemi,2900035244,Male,65,Mashhad,Razavi Khorasan,Hypertension Crisis,Internal Medicine
5679,Elnaz,Hashemi,3951668725,Female,86,Mashhad,Razavi Khorasan,Chest Pain / Suspected MI,Cardiology
5680,Maryam,Ahmadi,2134450568,Female,89,Mashhad,Razavi Khorasan,Type 2 Diabetes Follow-up,Endocrinology
5681,Mohammad,Ahmadi,0311615104,Male,19,Tehran,Tehran,Gastroenteritis,Internal Medicine
5682,Sara,Moradi,3248334738,Female,44,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5683,Elnaz,Moradi,0400971380,Female,29,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5684,Hossein,Ahmadi,2264645172,Male,69,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5685,Reza,Moradi,4046357568,Male,47,Isfahan,Isfahan,Asthma / Respiratory Distress,Pulmonology
5686,Arash,Ghasemi,5836328803,Male,30,Tehran,Tehran,Infertility Consultation,Gynecology/IVF
5687,Elnaz,Ghasemi,8136102856,Female,27,Isfahan,Isfahan,Infertility Consultation,Gynecology/IVF
5688,Sara,Ghasemi,8779467660,Female,69,Mashhad,Razavi Khorasan,Rhinoplasty (Elective),ENT / Plastic Surgery
5689,Narges,Hashemi,2306710627,Female,52,Shiraz,Fars,Road Traffic Accident (Trauma),Emergency/Orthopedics
5690,Zahra,Mousavi,1986792153,Female,68,Mashhad,Razavi Khorasan,Rhinoplasty (Elective),ENT / Plastic Surgery
5691,Farhad,Rezai,8788278026,Male,67,Shiraz,Fars,Hypertension Crisis,Internal Medicine
5692,Sepideh,Ahmadi,6742305657,Female,57,Mashhad,Razavi Khorasan,Cataract Surgery,Ophthalmology
5693,Mina,Ahmadi,2939178224,Female,13,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5694,Arash,Ghasemi,9486123772,Male,26,Shiraz,Fars,Type 2 Diabetes Follow-up,Endocrinology
5695,Fatemeh,Moradi,4827188963,Female,77,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5696,Mohammad,Karimi,5385831859,Male,44,Isfahan,Isfahan,Asthma / Respiratory Distress,Pulmonology
5697,Mohammad,Moradi,0213706504,Male,49,Shiraz,Fars,Infertility Consultation,Gynecology/IVF
5698,Narges,Ahmadi,0677856113,Female,54,Tehran,Tehran,Hypertension Crisis,Internal Medicine
5699,Elnaz,Ahmadi,2721267711,Female,79,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5700,Arash,Ghasemi,7860644207,Male,2,Mashhad,Razavi Khorasan,Asthma / Respiratory Distress,Pulmonology
5701,Reza,Karimi,2919802021,Male,6,Mashhad,Razavi Khorasan,Hypertension Crisis,Internal Medicine
5702,Reza,Ghasemi,0461065207,Male,37,Tehran,Tehran,Infertility Consultation,Gynecology/IVF
5703,Reza,Karimi,7735553420,Male,28,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5704,Mina,Moradi,3216986969,Female,89,Shiraz,Fars,Rhinoplasty (Elective),ENT / Plastic Surgery
5705,Sara,Moradi,5907220112,Female,89,Shiraz,Fars,Hypertension Crisis,Internal Medicine
5706,Ali,Moradi,0984210385,Male,55,Shiraz,Fars,Road Traffic Accident (Trauma),Emergency/Orthopedics
5707,Zahra,Karimi,3906272771,Female,52,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5708,Zahra,Ahmadi,6821963691,Female,47,Shiraz,Fars,Chest Pain / Suspected MI,Cardiology
5709,Fatemeh,Hosseini,3282717725,Female,81,Isfahan,Isfahan,Hypertension Crisis,Internal Medicine
5710,Ali,Ghasemi,7994042880,Male,42,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5711,Maryam,Rezai,6732273884,Female,29,Tehran,Tehran,Cataract Surgery,Ophthalmology
5712,Mehdi,Mousavi,7240348806,Male,25,Tehran,Tehran,Road Traffic Accident (Trauma),Emergency/Orthopedics
5713,Mehdi,Ahmadi,1953361651,Male,13,Shiraz,Fars,Type 2 Diabetes Follow-up,Endocrinology
5714,Ali,Karimi,4307112016,Male,8,Isfahan,Isfahan,Asthma / Respiratory Distress,Pulmonology
5715,Farhad,Ghasemi,0065553012,Male,66,Shiraz,Fars,Acute Appendicitis,General Surgery
5716,Reza,Ghasemi,4171834503,Male,39,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5717,Elnaz,Rezai,2904498591,Female,39,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5718,Fatemeh,Ghasemi,6886875418,Female,46,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5719,Reza,Moradi,2194604766,Male,19,Shiraz,Fars,Road Traffic Accident (Trauma),Emergency/Orthopedics
5720,Mina,Mousavi,9144722265,Female,86,Tehran,Tehran,Road Traffic Accident (Trauma),Emergency/Orthopedics
5721,Mohammad,Ghasemi,0451953231,Male,83,Mashhad,Razavi Khorasan,Pneumonia,Infectious Diseases
5722,Arash,Hashemi,6620229743,Male,10,Tehran,Tehran,Asthma / Respiratory Distress,Pulmonology
5723,Amir,Hosseini,3735526454,Male,18,Mashhad,Razavi Khorasan,Asthma / Respiratory Distress,Pulmonology
5724,Narges,Mousavi,8832099152,Female,29,Shiraz,Fars,Acute Appendicitis,General Surgery
5725,Ali,Mousavi,8649161596,Male,44,Tehran,Tehran,Acute Appendicitis,General Surgery
5726,Sara,Ghasemi,0298629240,Female,63,Tehran,Tehran,Pneumonia,Infectious Diseases
5727,Mina,Karimi,9685130825,Female,35,Tehran,Tehran,Hypertension Crisis,Internal Medicine
5728,Elnaz,Karimi,2970180057,Female,51,Mashhad,Razavi Khorasan,Rhinoplasty (Elective),ENT / Plastic Surgery
5729,Mina,Hosseini,6048778805,Female,55,Tehran,Tehran,Type 2 Diabetes Follow-up,Endocrinology
5730,Narges,Hashemi,6572036456,Female,48,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5731,Fatemeh,Moradi,1343705096,Female,6,Tehran,Tehran,Cataract Surgery,Ophthalmology
5732,Narges,Moradi,9390338034,Female,68,Mashhad,Razavi Khorasan,Cataract Surgery,Ophthalmology
5733,Reza,Ahmadi,3209583676,Male,40,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5734,Narges,Rezai,7523183689,Female,51,Isfahan,Isfahan,Gastroenteritis,Internal Medicine
5735,Fatemeh,Hosseini,3199622135,Female,58,Mashhad,Razavi Khorasan,Gastroenteritis,Internal Medicine
5736,Sepideh,Mousavi,4125559724,Female,78,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5737,Narges,Hashemi,1785747304,Female,33,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5738,Fatemeh,Mousavi,7179774812,Female,85,Mashhad,Razavi Khorasan,Infertility Consultation,Gynecology/IVF
5739,Mina,Rezai,6843069517,Female,65,Mashhad,Razavi Khorasan,Acute Appendicitis,General Surgery
5740,Ali,Hashemi,1781182213,Male,86,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5741,Mohammad,Hosseini,1436486238,Male,9,Mashhad,Razavi Khorasan,Hypertension Crisis,Internal Medicine
5742,Arash,Hosseini,6928106204,Male,27,Isfahan,Isfahan,Acute Appendicitis,General Surgery
5743,Mohammad,Hashemi,0570142334,Male,21,Tehran,Tehran,Road Traffic Accident (Trauma),Emergency/Orthopedics
5744,Reza,Moradi,8674930433,Male,36,Isfahan,Isfahan,Acute Appendicitis,General Surgery
5745,Hossein,Moradi,4128837865,Male,18,Shiraz,Fars,Pneumonia,Infectious Diseases
5746,Elnaz,Karimi,4480427155,Female,68,Shiraz,Fars,Cataract Surgery,Ophthalmology
5747,Narges,Hashemi,3057811493,Female,65,Mashhad,Razavi Khorasan,Hypertension Crisis,Internal Medicine
5748,Hossein,Moradi,1713008084,Male,10,Isfahan,Isfahan,Road Traffic Accident (Trauma),Emergency/Orthopedics
5749,Ali,Mousavi,6741270590,Male,34,Isfahan,Isfahan,Hypertension Crisis,Internal Medicine
5750,Amir,Ahmadi,3149367522,Male,68,Tehran,Tehran,Road Traffic Accident (Trauma),Emergency/Orthopedics
5751,Narges,Ahmadi,5481825201,Female,28,Mashhad,Razavi Khorasan,Infertility Consultation,Gynecology/IVF
5752,Elnaz,Mousavi,6511484580,Female,19,Isfahan,Isfahan,Pneumonia,Infectious Diseases
5753,Ali,Rezai,1849249784,Male,32,Tehran,Tehran,Cataract Surgery,Ophthalmology
5754,Elnaz,Rezai,3919236432,Female,67,Mashhad,Razavi Khorasan,Type 2 Diabetes Follow-up,Endocrinology
5755,Reza,Hosseini,7001556701,Male,2,Shiraz,Fars,Pneumonia,Infectious Diseases
5756,Farhad,Rezai,4892088552,Male,60,Mashhad,Razavi Khorasan,Chest Pain / Suspected MI,Cardiology
5757,Elnaz,Karimi,2774181917,Female,89,Shiraz,Fars,Cataract Surgery,Ophthalmology
5758,Mina,Hashemi,8088019664,Female,25,Shiraz,Fars,Road Traffic Accident (Trauma),Emergency/Orthopedics
5759,Mehdi,Rezai,2974949096,Male,41,Mashhad,Razavi Khorasan,Gastroenteritis,Internal Medicine
5760,Narges,Hashemi,4662933943,Female,57,Mashhad,Razavi Khorasan,Road Traffic Accident (Trauma),Emergency/Orthopedics
5761,Arash,Ghasemi,8635686616,Male,5,Tehran,Tehran,Pneumonia,Infectious Diseases
5762,Mina,Moradi,4319079892,Female,77,Tehran,Tehran,Rhinoplasty (Elective),ENT / Plastic Surgery
5763,Hossein,Ghasemi,1139097695,Male,75,Mashhad,Razavi Khorasan,Infertility Consultation,Gynecology/IVF
5764,Mohammad,Karimi,7195870278,Male,33,Isfahan,Isfahan,Kidney Stones (Renal Colic),Urology
5765,Sara,Karimi,0680583262,Female,37,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5766,Zahra,Hashemi,4107825795,Female,61,Tehran,Tehran,Infertility Consultation,Gynecology/IVF
5767,Mehdi,Hashemi,5397978086,Male,10,Shiraz,Fars,Cataract Surgery,Ophthalmology
5768,Mehdi,Ahmadi,1706855291,Male,69,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5769,Zahra,Rezai,7139747611,Female,20,Tehran,Tehran,Acute Appendicitis,General Surgery
5770,Elnaz,Ghasemi,3364437106,Female,56,Tehran,Tehran,Kidney Stones (Renal Colic),Urology
5771,Arash,Ghasemi,8332997021,Male,58,Shiraz,Fars,Road Traffic Accident (Trauma),Emergency/Orthopedics
5772,Reza,Moradi,6693976621,Male,13,Tehran,Tehran,Chest Pain / Suspected MI,Cardiology
5773,Mohammad,Mousavi,7114657137,Male,4,Shiraz,Fars,Gastroenteritis,Internal Medicine
5774,Sara,Hashemi,5939340253,Female,67,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5775,Amir,Ghasemi,2254255101,Male,61,Mashhad,Razavi Khorasan,Road Traffic Accident (Trauma),Emergency/Orthopedics
5776,Mohammad,Hosseini,9269503631,Male,41,Isfahan,Isfahan,Infertility Consultation,Gynecology/IVF
5777,Amir,Ahmadi,9507055101,Male,81,Isfahan,Isfahan,Acute Appendicitis,General Surgery
5778,Sara,Hosseini,3585459625,Female,22,Mashhad,Razavi Khorasan,Cataract Surgery,Ophthalmology
5779,Arash,Karimi,2164038843,Male,61,Tehran,Tehran,Asthma / Respiratory Distress,Pulmonology
5780,Reza,Ghasemi,8702977273,Male,22,Isfahan,Isfahan,Hypertension Crisis,Internal Medicine
5781,Maryam,Hashemi,3963026235,Female,51,Mashhad,Razavi Khorasan,Rhinoplasty (Elective),ENT / Plastic Surgery
5782,Sepideh,Hosseini,7063313053,Female,74,Shiraz,Fars,Hypertension Crisis,Internal Medicine
5783,Elnaz,Karimi,1133042031,Female,5,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5784,Hossein,Rezai,0937413380,Male,70,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5785,Mohammad,Mousavi,7816813643,Male,45,Mashhad,Razavi Khorasan,Gastroenteritis,Internal Medicine
5786,Mehdi,Karimi,6264871729,Male,89,Tehran,Tehran,Hypertension Crisis,Internal Medicine
5787,Arash,Hashemi,6485823573,Male,39,Isfahan,Isfahan,Road Traffic Accident (Trauma),Emergency/Orthopedics
5788,Sepideh,Ghasemi,5042904832,Female,89,Isfahan,Isfahan,Hypertension Crisis,Internal Medicine
5789,Reza,Ahmadi,1316700909,Male,50,Mashhad,Razavi Khorasan,Kidney Stones (Renal Colic),Urology
5790,Elnaz,Ahmadi,9072850866,Female,80,Mashhad,Razavi Khorasan,Rhinoplasty (Elective),ENT / Plastic Surgery
5791,Zahra,Mousavi,7581155676,Female,27,Mashhad,Razavi Khorasan,Hypertension Crisis,Internal Medicine
5792,Arash,Rezai,7507693252,Male,84,Mashhad,Razavi Khorasan,Acute Appendicitis,General Surgery
5793,Zahra,Ghasemi,3813582124,Female,22,Mashhad,Razavi Khorasan,Road Traffic Accident (Trauma),Emergency/Orthopedics
5794,Arash,Ghasemi,6897929468,Male,84,Tehran,Tehran,Road Traffic Accident (Trauma),Emergency/Orthopedics
5795,Arash,Ghasemi,8798329294,Male,5,Mashhad,Razavi Khorasan,Gastroenteritis,Internal Medicine
5796,Maryam,Hashemi,8083903280,Female,35,Mashhad,Razavi Khorasan,Hypertension Crisis,Internal Medicine
5797,Farhad,Ahmadi,8098410005,Male,54,Shiraz,Fars,Gastroenteritis,Internal Medicine
5798,Amir,Mousavi,0510443206,Male,69,Isfahan,Isfahan,Chest Pain / Suspected MI,Cardiology
5799,Arash,Karimi,6647256504,Male,31,Tehran,Tehran,Rhinoplasty (Elective),ENT / Plastic Surgery
5800,Sepideh,Hashemi,5915715117,Female,21,Shiraz,Fars,Hypertension Crisis,Internal Medicine
5801,Mina,Hosseini,4752831325,Female,4,Tehran,Tehran,Type 2 Diabetes Follow-up,Endocrinology
5802,Mehdi,Moradi,1720640971,Male,62,Shiraz,Fars,Acute Appendicitis,General Surgery
